url,status_code,title,meta_description,canonical,schema_types,text_length,h1_count,h2_count,h3_count,h4_count,h5_count,h6_count,internal_links,external_links,nofollow_links,target_keyword
https://molo.dk/molo/nyheder/,200,Nyheder,,https://www.molo.dk/molo/nyheder/,Organization,4602,30,0,1,0,0,0,79,12,0,
https://molo.dk/molo/kontakt/,200,Kontakt,,https://www.molo.dk/molo/kontakt/,Organization,2091,2,0,0,0,0,0,71,14,0,
https://molo.dk/molo/jobs/,200,Jobs,,https://www.molo.dk/molo/jobs/,Organization,1617,3,0,0,0,0,0,72,12,0,
https://molo.dk/molo/presse/,200,Presse,,https://www.molo.dk/molo/presse/,Organization,1489,2,0,0,0,0,0,71,13,0,
https://molo.dk/looks/boy-junior-aw25/smiley-faces/,200,Smiley Faces - autumn/winter 2025,,https://www.molo.dk/looks/boy-junior-aw25/smiley-faces/,Organization,2407,1,0,0,0,0,0,130,12,0,
https://molo.dk/looks/girl-youth-aw25/blue-vintage/,200,Vintage Denim - autumn/winter 2025,,https://www.molo.dk/looks/girl-youth-aw25/blue-vintage/,Organization,2127,1,0,0,0,0,0,117,12,0,
https://molo.dk/looks/girl-junior-aw25/fuzzy-stripe/,200,Fuzzy Stripe - autumn/winter 2025,,https://www.molo.dk/looks/girl-junior-aw25/fuzzy-stripe/,Organization,2524,1,0,0,0,0,0,142,12,0,
https://molo.dk/looks/boy-youth-aw25/drippy-smile/,200,Drippy Smile - autumn/winter 2025,,https://www.molo.dk/looks/boy-youth-aw25/drippy-smile/,Organization,2523,1,0,0,0,0,0,138,12,0,
https://molo.dk/looks/boy-junior-aw25/fuzzy-stripe/,200,Fuzzy Stripe - autumn/winter 2025,,https://www.molo.dk/looks/boy-junior-aw25/fuzzy-stripe/,Organization,2530,1,0,0,0,0,0,146,12,0,
https://molo.dk/looks/girl-junior-aw25/vibrant-energy/,200,Vibrant Energy - autumn/winter 2025,,https://www.molo.dk/looks/girl-junior-aw25/vibrant-energy/,Organization,2915,1,0,0,0,0,0,150,12,0,
https://molo.dk/looks/boy-junior-aw25/peace-and-moon/,200,Peace And Moon - autumn/winter 2025,,https://www.molo.dk/looks/boy-junior-aw25/peace-and-moon/,Organization,2510,1,0,0,0,0,0,137,12,0,
https://molo.dk/looks/girl-youth-aw25/big-argyle/,200,Big Argyle - autumn/winter 2025,,https://www.molo.dk/looks/girl-youth-aw25/big-argyle/,Organization,2134,1,0,0,0,0,0,118,12,0,
